round_epochs,val_loss,val_f1score,val_acc,loss,f1score,acc,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_activation,losses,lr,network,optimizer,shapes
150,0.03764371769992929,0.8737403530823556,0.9122807069828636,0.052592679727167344,0.8136297955584886,0.8793969813303731,elu,36,0.3,150,30,0,glorot_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Nadam'>,brick
150,0.656719868643242,0.0,0.6374269065104032,0.6635919851274347,0.05226130072195925,0.6256281410030384,elu,12,0.5,150,20,5,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Nadam'>,funnel
100,0.61889086933861,0.0,0.6374269124360112,0.6586437096547841,0.2771698654297009,0.650753772438471,relu,44,0.5,100,40,2,random_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.15727728857980136,0.0,0.6374269000619476,0.17712549079003645,0.08616775656165788,0.5879397007388685,relu,20,0.5,200,40,3,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.15727728857980136,0.0,0.6374269000619476,0.16360454991384965,0.0,0.6231155787880097,elu,20,0.3,100,40,2,glorot_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.15727728918979042,0.0,0.6374269096474898,0.17998390700948896,0.1835020668243044,0.5854271386736002,relu,36,0.5,100,10,0,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.04271757896793516,0.9125587501023945,0.9356725059057537,0.06865982288241985,0.7819669869676906,0.8391959840927891,relu,36,0.1,100,30,4,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.6560218083231073,0.0,0.6374269096474898,0.803778036006132,0.0,0.6231155760923223,relu,36,0.8,100,30,2,random_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.SGD'>,funnel
200,5.843987732602839,0.0,0.6374269124360112,5.9964991718081375,0.03015075054899532,0.623115576691364,elu,44,0.5,200,30,3,glorot_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,brick
50,0.15727729241401828,0.0,0.6374269124360112,0.167807485590029,0.0,0.6130653266331658,relu,44,0.5,50,30,2,glorot_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Nadam'>,brick
150,0.01694980140622945,0.9246049467583148,0.9473684186126754,0.0387015464111938,0.842820773472139,0.8969849225264698,elu,20,0.3,150,30,5,random_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Nadam'>,triangle
50,0.013232579021796323,0.9159124162462022,0.9532163700862237,0.030236592038941742,0.8783887525898727,0.9170854157538869,elu,20,0.1,50,10,5,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,funnel
100,0.15727728918979042,0.0,0.6374269096474898,0.16964134768625,0.22576749294846502,0.5728643266998943,relu,36,0.8,100,40,2,glorot_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.010609406517847163,0.9394640263758207,0.9590643288796408,0.03188332444145789,0.8443382067896014,0.9145728715101079,relu,12,0.3,150,40,5,random_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,brick
50,0.15632371565229014,0.9197523520703901,0.9473684294181958,0.28409591257272654,0.8316877008083478,0.8919598061834747,elu,12,0.5,50,40,4,random_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.15727729049690983,0.0,0.6374269065104032,0.16348526735401633,0.0,0.6231155772904056,elu,12,0.1,200,30,2,glorot_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adam'>,brick
150,0.6549724905114425,0.0,0.6374269065104032,0.6083486993708204,0.21352866262047734,0.6532663331558956,elu,12,0.3,150,10,2,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.060722167097162785,0.9202278925661456,0.9473684071100246,0.06816887140423808,0.7834372640255108,0.8618090425304432,relu,28,0.3,200,30,0,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.2135935635768879,0.9135495835577535,0.9473684085042853,0.38994213189911003,0.7563926936993047,0.8492462386437996,elu,20,0.8,150,30,3,random_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,brick
100,0.04104664666872276,0.9159489148541501,0.9415204556364762,0.07434942015451403,0.6279137700646367,0.7939698480481479,relu,36,0.5,100,20,2,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.015291647825081021,0.9243253988829273,0.9473684266296744,0.034349578624765564,0.8624490367707296,0.904522612466285,elu,28,0.5,150,40,2,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.15727729049690983,0.0,0.6374269065104032,0.16238485149402715,0.007537688442211055,0.6256281374087885,relu,12,0.5,150,30,0,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.SGD'>,brick
200,0.19387028815104948,0.9430256559137713,0.9649122723361903,0.26173375812756955,0.818486336337861,0.8768844206129486,relu,20,0.1,200,30,2,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.SGD'>,brick
100,0.15727728997406207,0.0,0.6374268953563177,0.16457516905949943,0.0,0.6206030141768144,relu,28,0.3,100,30,5,glorot_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adam'>,brick
150,0.20597831164187158,0.9577715574649343,0.9707602381009107,0.45270147874726724,0.6734007947408973,0.8065326696065203,elu,28,0.5,150,10,3,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adadelta'>,triangle
50,0.01713999089300197,0.9388802940385383,0.9590643274853801,0.037121024964396,0.8660288498030236,0.9070351782755636,relu,28,0.3,50,10,5,random_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.6553196342367875,0.0,0.6374269096474898,0.6631682557077264,0.0,0.6231155868750721,relu,36,0.8,200,40,2,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.SGD'>,triangle
100,0.656074439224444,0.0,0.6374269096474898,0.674935558033948,0.10330042257979886,0.5904522547170744,elu,36,0.1,100,30,1,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.SGD'>,funnel
50,0.6594501273673877,0.0,0.6374268953563177,0.6674615665895856,0.0,0.6231155776648066,elu,28,0.1,50,10,2,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.SGD'>,brick
200,0.11014384619499508,0.0,0.6374269065104032,0.11234210469015879,0.0,0.620603018370106,elu,12,0.8,200,10,4,random_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.1118190628394746,0.0,0.6374269124360112,0.11313269171283473,0.0,0.623115576691364,elu,44,0.5,100,20,5,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.11218211220370398,0.0,0.6374269124360112,0.12182892641829486,0.15451339284079757,0.605527642983288,elu,44,0.8,150,30,4,glorot_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,funnel
200,0.19306837758648465,0.9210470949697216,0.9532163700862237,0.5255546394604534,0.6422868646568989,0.7939698474491061,elu,20,0.8,200,20,5,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.15727728997406207,0.0,0.6374268953563177,0.1634852680279382,0.0,0.6231155810344159,relu,28,0.5,100,30,3,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.018187474155095976,0.9113338631496095,0.941520469230518,0.04647960422335932,0.7904175412115739,0.8743718658859406,elu,12,0.5,200,10,4,random_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,brick
150,0.15727728857980136,0.0,0.6374269000619476,0.19539250201316335,0.267834446987315,0.5502512628708652,elu,20,0.5,150,20,0,glorot_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.SGD'>,triangle
50,0.6274542024261073,0.11298834493285731,0.6608187085703799,0.697106588126427,0.19571887720469852,0.648241191653151,elu,36,0.8,50,10,2,random_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adam'>,brick
50,0.08925816765305591,0.7282510915694879,0.7368420916691161,0.03786375770935012,0.8524040636704795,0.9070351767779594,relu,28,0.3,50,10,1,random_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.15727729049690983,0.0,0.6374269065104032,0.16348566878680607,0.0,0.6231155763918431,relu,12,0.3,150,20,1,random_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,brick
150,0.05487587421108582,0.6366676486026474,0.8070175480424312,0.0729622449632266,0.6605482317095426,0.7864321620021034,elu,28,0.1,150,10,5,glorot_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.65533531339545,0.0,0.6374269000619476,0.6594178760471057,0.02871500187782786,0.6256281436987259,relu,20,0.8,150,20,4,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.15727729049690983,0.0,0.6374269065104032,0.1620811655293757,0.010050249758677268,0.6231155745947181,elu,12,0.3,100,30,2,glorot_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.09613372222111936,0.9614634733451041,0.97076023670665,0.1921950913872102,0.8987404284764774,0.9246231191721394,relu,12,0.1,150,20,3,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adam'>,brick
150,0.008712924695461416,0.9712100625038147,0.9766081927115458,0.025078341139927414,0.9014807430344012,0.9296482453993218,relu,12,0.1,150,20,2,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.6552970503505907,0.0,0.6374269096474898,0.6620525070770302,0.0,0.6231155772904056,elu,36,0.3,100,40,1,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Nadam'>,funnel
200,0.01891562558318439,0.9285140853179129,0.9473684053671988,0.04711966735109612,0.8058006242292011,0.8693467318712167,relu,36,0.5,200,30,1,random_normal,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Adam'>,triangle
50,5.843987740968403,0.0,0.6374269065104032,6.385780443498238,0.0824838392998106,0.5979899497487438,relu,12,0.5,50,30,1,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,brick
150,0.22574885999947264,0.8218842957452027,0.9005847977615936,0.3668033173635377,0.7555887860868444,0.8366834146892606,elu,44,0.1,150,10,4,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adam'>,brick
100,5.843987816258481,0.0,0.6374269096474898,0.9023853261866163,0.01005025065723975,0.6231155760923223,relu,36,0.8,100,20,2,glorot_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,triangle
100,0.19481327188642403,0.9194915357388949,0.9415204619106493,0.34747722894702127,0.7912537479520443,0.864321608040201,relu,36,0.5,100,30,5,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adam'>,triangle
50,0.6562517466600876,0.0,0.6374269124360112,0.662228824205734,0.023274264593220236,0.6281407023195046,relu,44,0.3,50,30,4,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.6556088833781014,0.0,0.6374269124360112,0.6626371540615906,0.0,0.6231155856769888,relu,44,0.8,150,40,5,random_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.SGD'>,triangle
50,0.05984501429555709,0.8736538060924464,0.9181286577592817,0.08456446593580534,0.5737215520149499,0.7688442235016942,relu,12,0.5,50,20,2,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.SGD'>,brick
50,0.6643196929965103,0.0,0.6374269124360112,0.6485088057254427,0.334665631229554,0.6608040290861273,elu,44,0.1,50,30,5,glorot_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.5681206144784626,0.6576088949253684,0.8187134485495718,0.6140458829438866,0.4943596296873524,0.7311557800925557,relu,36,0.3,150,30,1,glorot_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adam'>,funnel
50,5.8435532698157235,0.0,0.6374269124360112,3.8148506050133824,0.3198691560095878,0.5251256263435785,elu,44,0.8,50,20,3,glorot_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.11007994321877496,0.0,0.6374269124360112,0.11569303566187471,0.0527549940886809,0.6206030120801687,relu,44,0.5,200,20,3,glorot_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.6557206950689617,0.0,0.6374269096474898,0.6734918853146347,0.07120216177336534,0.635678391959799,relu,36,0.3,150,30,5,glorot_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adadelta'>,funnel
50,0.6586224977035968,0.0,0.6374269000619476,1.0794223798579308,0.0,0.6231155742951973,relu,20,0.5,50,40,3,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.1116433509173449,0.0,0.6374269124360112,0.11701709765884745,0.03511675406041457,0.6130653218408326,relu,44,0.5,150,20,1,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.15727729241401828,0.0,0.6374269124360112,0.16902849205474757,0.056951415598692004,0.6055276462780171,elu,44,0.5,150,20,3,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adam'>,brick
150,5.843987740968403,0.0,0.6374269065104032,6.0620070378385,0.020100499517354535,0.6231155745947181,elu,12,0.5,150,40,3,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,brick
50,0.5928139571557965,0.02807017167409261,0.6432748583325169,0.6398812491989615,0.39696096505352,0.7110552769809512,relu,12,0.3,50,40,2,glorot_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.15726683511022935,0.0,0.6374269000619476,0.11711039352956129,0.0,0.6231155763918431,relu,20,0.8,200,30,3,random_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.21996509715130455,0.8655068278312683,0.9005847855618125,5.601506904141987,0.533784580290617,0.6055276453794547,relu,36,0.5,200,10,0,random_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.01484459818324499,0.9394594103272198,0.95321637252618,0.034049139933744865,0.8586974560315884,0.9020100580387979,relu,44,0.5,150,30,2,random_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.3953576779853531,0.7930576044913621,0.8830409447352091,0.5547982247630555,0.4827092730220239,0.741206033145962,relu,44,0.5,100,10,5,random_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Nadam'>,triangle
50,0.10950129453027457,0.548326599667644,0.4269005816582351,0.11265166822689862,0.011166944425908765,0.6206030144763353,elu,20,0.8,50,10,4,glorot_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adam'>,funnel
50,5.843987757699532,0.0,0.6374268953563177,6.074659121096434,0.0,0.6231155820827389,elu,28,0.5,50,30,0,random_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.1831683487310047,0.9209055269670765,0.9473684266296744,0.32194907985739973,0.8208863384759606,0.8819095480382143,relu,28,0.1,150,10,5,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adam'>,triangle
50,1.4495094326155924,0.7612971300967255,0.8713450226170277,3.2059025686589915,0.6492512429778899,0.7613065350594832,elu,20,0.3,50,20,1,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,brick
50,0.15727728857980136,0.0,0.6374269000619476,0.1881682328393112,0.3962556854564341,0.5477386973611075,elu,20,0.8,50,30,0,glorot_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,brick
100,0.10725277522851152,0.0,0.6374268953563177,0.10666092144484496,0.3473029162865787,0.6733668305766043,elu,28,0.5,100,40,4,glorot_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,funnel
50,0.6596748713861432,0.0,0.6374269065104032,0.664926401933833,0.0,0.6231155733966348,relu,12,0.1,50,40,3,glorot_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adam'>,funnel
100,0.6559364973453053,0.0,0.6374269065104032,0.6637279705785627,0.08040199806941814,0.6306532666311792,elu,12,0.8,100,20,4,random_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
50,0.18044764443970562,0.8939866946454633,0.9356725215911865,0.3287251987049927,0.7469638768752017,0.8618090512165472,relu,12,0.1,50,20,2,glorot_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.6550021701388888,0.0,0.6374269124360112,0.6905479796567754,0.11713124976385778,0.5954773890313192,elu,44,0.8,200,40,1,random_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.01927549970589513,0.900224506855011,0.9356725215911865,0.038903350713686204,0.821526515423952,0.8994974862391026,elu,12,0.3,200,40,2,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.SGD'>,triangle
100,0.2764610576699352,0.5281522143305394,0.3625731051665301,0.12005558913227302,0.1495583845143342,0.62562814160208,relu,28,0.8,100,10,1,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adam'>,brick
150,0.6551986943211472,0.0,0.6374269065104032,0.7006565431254593,0.0,0.6231155769908847,relu,12,0.8,150,20,5,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Nadam'>,triangle
50,0.6548115143999022,0.0,0.6374268953563177,0.6921674309663437,0.13744625988318093,0.5628140796369044,elu,28,0.3,50,10,5,glorot_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adam'>,triangle
50,0.15727728918979042,0.0,0.6374269096474898,0.16348526960042253,0.0,0.6231155853774679,relu,36,0.1,50,30,3,glorot_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.35538798884341594,0.9327780419622945,0.9590643246968588,0.5208178826013402,0.49709086696706223,0.7236180904522613,elu,20,0.5,100,10,1,random_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.15727728857980136,0.0,0.6374269000619476,0.16367743572398047,0.0,0.620603018370106,elu,20,0.1,150,40,5,glorot_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.6561753938072606,0.0,0.6374269096474898,0.6593310892881461,0.03913799871751412,0.628140699923338,elu,36,0.3,150,10,5,glorot_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.6549794349754066,0.0,0.6374269065104032,0.6469725930511053,0.11421391862121659,0.6507537661485336,relu,12,0.1,100,10,5,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.SGD'>,triangle
200,10.162105342798066,0.5239028632640839,0.3625731034237042,6.880793977622411,0.5650591537281496,0.5351758786481828,relu,12,0.3,200,20,0,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.022032324423501542,0.8820417481556273,0.929824555826466,0.05531432458091921,0.6914230447318686,0.8216080399014842,elu,28,0.5,100,30,2,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,funnel
50,5.843987816258481,0.0,0.6374269096474898,1.2253050858051933,0.15133115319750418,0.5804020094512096,elu,36,0.8,50,20,3,glorot_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,0.12046899868730913,0.946582303409688,0.9649122723361903,0.20612431186527463,0.877402612611876,0.9170854178505328,relu,20,0.3,200,40,5,random_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.10998223813479407,0.0,0.6374269065104032,0.1122622134248216,0.055013155068584424,0.6180904507637024,elu,12,0.1,150,40,2,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.SGD'>,funnel
50,0.15727690332814268,0.0,0.6374269096474898,0.15357903334962664,0.10550903165759752,0.6356783931578823,elu,36,0.5,50,30,2,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.20786235207005552,0.9444611002827248,0.9590643355023791,0.39484389882590903,0.7518991534434372,0.8417085397183596,relu,44,0.1,100,20,4,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adadelta'>,triangle
200,0.15727728857980136,0.0,0.6374269000619476,0.13889472152869306,0.25538152411355447,0.6306532711239915,elu,20,0.8,200,20,0,random_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.6562570197540417,0.0,0.6374269065104032,0.8616537080338252,0.0,0.6231155793870514,relu,12,0.1,100,10,3,glorot_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
50,0.11174758859196601,0.0,0.6374269124360112,0.11299558156099751,0.0,0.623115574894239,relu,44,0.8,50,10,4,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adam'>,funnel
100,0.1103526604802985,0.0,0.6374269065104032,0.11234498241139416,0.0,0.6231155751937598,relu,12,0.8,100,10,5,random_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.SGD'>,brick
150,0.15727728857980136,0.0,0.6374269000619476,0.16302023828029633,0.1734036274591283,0.6180904519617857,elu,20,0.8,150,40,5,glorot_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.15727729241401828,0.0,0.6374269124360112,0.1599263836391008,0.010528834021870215,0.6256281460948925,relu,44,0.8,200,40,1,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adam'>,brick
100,0.15727729241401828,0.0,0.6374269124360112,0.16348526353512577,0.0,0.6231155856769888,relu,44,0.5,100,40,1,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.15727729049690983,0.0,0.6374269065104032,0.1602734905017081,0.016750416414222525,0.6281407047156713,relu,12,0.5,200,20,0,random_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adam'>,triangle
100,0.11450613361963055,0.945200594893673,0.9649122848845365,0.23941895320786902,0.8726649913356532,0.9145728697129829,relu,12,0.3,100,40,5,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.15727728997406207,0.0,0.6374268953563177,0.15996904266839052,0.27095835217878445,0.5753768856201938,relu,28,0.8,150,20,1,glorot_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,brick
100,10.162105259142423,0.5283357783367759,0.3625731029008564,8.177149643850086,0.5420707356390642,0.4070351788746053,elu,36,0.1,100,10,1,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.15727729241401828,0.0,0.6374269124360112,0.15719204571977932,0.2903164671593575,0.5979899560386811,relu,44,0.5,150,10,2,glorot_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.015528322626395445,0.9578947166950382,0.9707602381009107,0.06000168497987728,0.625395916065379,0.7939698489467103,relu,28,0.3,150,10,2,random_normal,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,funnel
100,0.40633280653702586,0.7132320278569272,0.836257300878826,0.5775593410353714,0.43608476678330693,0.7386934721290167,relu,36,0.3,100,10,1,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.15727728857980136,0.0,0.6374269000619476,0.1637187769365071,0.0,0.6231155750439994,relu,20,0.3,200,20,0,glorot_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,funnel
100,0.11707711638065807,0.0,0.6374269065104032,0.11831609380604634,0.04422110109472994,0.6155778924424444,elu,12,0.8,100,20,3,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,0.6559579435147738,0.0,0.6374269096474898,0.6514176115318758,0.31141688700896414,0.6432160732135102,elu,36,0.1,200,30,3,glorot_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Nadam'>,funnel
200,0.15727728997406207,0.0,0.6374268953563177,0.16135169663021912,0.08718129183778811,0.6155778882491528,relu,28,0.8,200,30,0,glorot_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,triangle
200,0.09444295425425496,0.9537940189155222,0.9707602381009107,0.2794205317245656,0.8095374556642082,0.881909543245881,elu,28,0.3,200,40,2,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,funnel
50,0.11827892204474287,0.0,0.6374268953563177,0.11978313450387974,0.0966455960393551,0.6231155814836972,elu,28,0.8,50,20,2,glorot_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.14310421128022044,0.9135504615934271,0.9415204556364762,0.2555095113102515,0.8571015512523938,0.8969849198307823,elu,36,0.3,200,40,1,random_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.09968492976929012,0.7662176678055211,0.871345021222767,0.10093633815571292,0.6991370970280326,0.8165829241575309,relu,36,0.1,150,40,4,random_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.SGD'>,triangle
150,10.162105342798066,0.5239028632640839,0.3625731034237042,5.550611375863828,0.5046879846846039,0.5376884395153678,elu,12,0.5,150,10,0,glorot_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adam'>,brick
50,0.02266657167272261,0.8870014903838175,0.929824561752074,0.0530118454228993,0.7901418754203835,0.8567839178008649,elu,44,0.3,50,20,1,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Nadam'>,brick
150,0.2335591955840239,0.9238318379162348,0.9532163700862237,0.37560985301008176,0.7897853093530665,0.8442211022329091,relu,20,0.3,150,30,4,random_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.15727728918979042,0.0,0.6374269096474898,0.16321623490084355,0.0235631933913159,0.6231155838798638,relu,36,0.3,200,20,0,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.2765036217476192,0.5225643951293321,0.3625731035979868,0.25973108934996714,0.5460891367203027,0.40201005085029795,elu,20,0.5,100,20,0,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.SGD'>,triangle
