round_epochs,val_loss,val_f1score,val_acc,loss,f1score,acc,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_activation,losses,lr,network,optimizer,shapes
200,0.7636870929980165,0.5236776906732135,0.7545023703462139,0.2445748662595001,0.7900880458925565,0.8872409592504087,elu,64,0.0,200,64,0,glorot_normal,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.08258627292245485,0.5397885309576423,0.7781990515112311,0.03986099949095221,0.7779232914590196,0.8878504671201818,elu,128,0.0,100,64,4,random_normal,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adam'>,funnel
100,0.5453043139941319,0.0,0.7511848344057093,0.49368647961585516,0.07607331095745486,0.7216578627543351,relu,64,0.7,100,128,4,glorot_normal,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.42738522076493757,0.593743387952235,0.8113744082044086,0.3836520966210534,0.608620945756293,0.811661925707247,relu,256,0.7,150,256,0,glorot_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.5303274465398201,0.6058517056053848,0.8066350708640582,0.39826508333217026,0.6237224850989802,0.8088175538883419,elu,128,0.7,100,256,2,random_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.40995148279090626,0.5924547517186658,0.8199052139481097,0.41738401730580815,0.552563673933557,0.7972368958857621,relu,64,0.7,100,128,0,glorot_uniform,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.SGD'>,brick
200,0.4120388968013474,0.5773041174592565,0.8161137447537969,0.4156993748646643,0.5641347133788768,0.7972368958857621,relu,128,0.6,200,64,0,glorot_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.4839387063449028,0.6082613406023143,0.7639810428235203,0.4828074062708576,0.3726964794925828,0.7348638765214178,relu,32,0.6,150,128,5,glorot_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.5554309394687273,0.0,0.7511848343492119,0.5315113119214883,0.0,0.7259244208702078,relu,32,0.7,100,256,4,random_uniform,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Adam'>,brick
100,0.06271634172489293,0.5908185820443935,0.814691943297454,0.059921395837388744,0.6152991298639111,0.8112555872323503,elu,128,0.7,100,128,0,glorot_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adam'>,brick
200,0.4990412010400781,0.019090725686312853,0.7535545026521547,0.5415542831221328,0.30891146760604965,0.7566030072468367,relu,128,0.7,200,128,2,glorot_normal,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.08736334959336367,0.0,0.7511848344057093,0.09299087516239919,0.0,0.7269402681110061,relu,128,0.0,200,64,5,random_uniform,sigmoid,logcosh,4,dense,<class 'keras.optimizers.SGD'>,brick
100,0.541995614738826,0.5807544906557454,0.7739336495150887,0.42143837844196835,0.6150905989573672,0.7582283623574081,relu,32,0.3,100,64,2,glorot_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.4491523844935883,0.5730154150470174,0.8061611372147691,0.3611332567810576,0.6593284359408413,0.8285249901563837,relu,128,0.7,200,256,0,glorot_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.060225221352272124,0.585058391715678,0.8208530803427312,0.07270116117101334,0.453866898650224,0.7730597321311907,elu,64,0.6,150,256,4,random_uniform,sigmoid,logcosh,5,dense,<class 'keras.optimizers.SGD'>,funnel
100,0.45112914106857155,0.24703409174607263,0.7838862560936625,0.5230269172917241,0.2816847963383507,0.7478667209178439,elu,32,0.6,100,128,5,random_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.40638083374895756,0.5991707228371317,0.821800947189331,0.4224751822980426,0.5599459769376067,0.7943925236551223,elu,128,0.6,100,128,1,glorot_normal,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.10793126935218748,0.0,0.7511848343492119,0.11844809880129742,0.0,0.7269402683047635,relu,32,0.7,200,256,5,glorot_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Nadam'>,brick
150,0.42120823919490613,0.5210470069641185,0.8142180088572027,0.4636719060932316,0.37776854695439677,0.7594473787751056,relu,64,0.8,150,64,2,random_normal,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.SGD'>,triangle
200,1.2380837460829748,0.49939557251772043,0.7587677731898159,0.11452301265728614,0.9139062777518838,0.9536773671662114,elu,128,0.0,200,256,2,glorot_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.4142318112025329,0.5738751073019199,0.819905213044153,0.3898178282330454,0.6116185711196456,0.8140999592450129,elu,32,0.7,200,256,0,random_uniform,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.14699184513205035,0.4390279539388503,0.374881516644175,0.06381447418876317,0.6401983507277277,0.81328728147175,relu,128,0.8,200,256,5,glorot_uniform,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.07437609898111831,0.0,0.7511848344057093,0.08860802861465665,0.1379394197018347,0.7364892323585799,elu,256,0.8,200,64,1,glorot_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.48480792791357535,0.5478081025218512,0.8047393371708585,0.33331454371785985,0.6850859330030826,0.8405119872635721,elu,256,0.6,150,256,0,random_normal,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.8697960887475036,0.5327975087538714,0.7654028434324038,0.2506466437735145,0.784157727899129,0.8803331976932803,elu,64,0.3,150,256,2,random_normal,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Adam'>,brick
150,0.5724114473962106,0.0,0.7511848343492119,0.5100457449116295,0.0,0.7267370988372281,relu,32,0.6,150,128,5,glorot_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.SGD'>,triangle
100,0.0809679747122159,0.5455846509662284,0.7815165874517359,0.031838734536963426,0.8373682026405831,0.9132466479948215,elu,64,0.0,100,256,4,random_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.06235798208210706,0.5734821816756263,0.8127962087002976,0.06141313129702219,0.5858120507992461,0.8108492483457188,relu,32,0.7,150,64,0,random_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adam'>,brick
200,0.4365563457046075,0.5444067282416809,0.8061611381187258,0.42377115516631597,0.5632160347513627,0.8100365708388724,relu,64,0.3,200,64,2,random_normal,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,0.4586460298271541,0.5471771580348083,0.8118483406107573,0.3878046982610967,0.5844384860285217,0.8094270620487513,elu,256,0.7,200,128,0,random_normal,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.06034806372853817,0.6086258961691111,0.8222748817425769,0.07081342120690833,0.5396785470636237,0.7882974399196961,elu,128,0.3,200,64,2,glorot_uniform,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,0.41924144916624817,0.5985980431615459,0.815165876155781,0.38281662395842336,0.6355046920299724,0.8185696871917163,relu,128,0.0,200,128,0,glorot_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Nadam'>,funnel
150,0.06692937314510346,0.5140571337175596,0.8161137442453212,0.07280223863256118,0.47353120578686814,0.7659488013729435,relu,32,0.7,150,64,1,random_uniform,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.4409782766730864,0.5516125823649185,0.8109004737076602,0.3964746865447291,0.5651604016105221,0.8010971151150034,elu,128,0.6,150,64,0,random_normal,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.06544655920911174,0.563377772349317,0.8047393367188802,0.053491877833186784,0.6822728874091452,0.8394961400712132,elu,128,0.3,150,256,5,glorot_normal,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.41790909414042793,0.5723308920295318,0.8213270148394797,0.46879287866352537,0.41803136396485585,0.7547744820147982,elu,256,0.7,150,64,2,glorot_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.06735260906095189,0.0738971188170085,0.759715640092913,0.0831226696332554,0.27741954076924685,0.7440065010831105,relu,256,0.6,100,128,2,random_uniform,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Nadam'>,funnel
150,0.06639539432751623,0.5212097986897021,0.8037914698722803,0.055166297781060546,0.6846754815412798,0.8356359202122601,elu,256,0.3,150,64,2,glorot_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.06285570309060445,0.5383503543257149,0.8075829390665931,0.07174544933727726,0.5173424170396038,0.7761072731512147,elu,256,0.7,100,128,0,random_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.SGD'>,brick
200,0.06063602731267423,0.6097867577561835,0.821800947189331,0.06295530745976827,0.607494144723552,0.8037383175874715,elu,256,0.3,200,128,2,glorot_normal,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.4286993982667607,0.49128511573466077,0.8094786736637495,0.5026380144595518,0.4016163454991635,0.767370987524593,elu,128,0.6,200,64,2,random_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.4516230644207995,0.0035684411559624694,0.7516587680549983,0.5322809717074878,0.21199553597026702,0.7415684682234959,elu,256,0.8,150,256,2,glorot_normal,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.40877975146352397,0.6048741105608465,0.8203791475973988,0.4168398446399281,0.5854572986670017,0.7956115403634559,elu,128,0.3,100,64,0,glorot_normal,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.SGD'>,funnel
100,0.4330677247725392,0.5453980040211248,0.8118483406107573,0.4063026050347131,0.5769616891968691,0.8010971153329806,relu,256,0.7,100,128,0,glorot_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.07714872815032706,0.5146035502307222,0.7838862556981815,0.03638237705382328,0.7940497064871402,0.8978057698910917,elu,32,0.3,200,256,0,glorot_uniform,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.07053164543839993,0.0,0.7511848344057093,0.08520773467023118,0.20082432433072747,0.7348638763276604,elu,128,0.8,100,64,4,glorot_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.06387000925733015,0.5849835035360255,0.8094786723078145,0.05711529291303407,0.6510474350044564,0.8266964649485651,elu,256,0.6,100,128,0,random_uniform,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.862898107727557,0.5100702968253908,0.7526066348451008,0.19672446384002695,0.817475757188111,0.9079642421779764,relu,32,0.0,150,128,5,glorot_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.4131023957266062,0.6072819150454625,0.8208530807947095,0.43907767599649133,0.5619711653094426,0.7909386429249974,elu,128,0.8,200,64,0,glorot_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,1.6888885881098525,0.464633500039295,0.7497630334013446,0.10518221056398364,0.9044751551324689,0.9504266556856449,elu,32,0.0,200,128,4,random_normal,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.08177315991777945,0.5347194341404178,0.7701421799252949,0.036972058136947074,0.8113277167723655,0.9000406341792994,relu,64,0.0,150,128,1,glorot_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.09643517104087848,0.0,0.7511848343492119,0.0993859817382525,0.0,0.7269402683047635,relu,32,0.3,100,256,5,glorot_uniform,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.SGD'>,funnel
200,0.5612691944244349,0.0,0.7511848343492119,0.5866161441715788,0.0,0.7269402681594455,elu,32,0.8,200,256,2,random_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Nadam'>,funnel
100,1.1762810104831136,0.5087040963331105,0.7492891002040338,0.1465383183812039,0.8836150367247385,0.9374238117009535,elu,64,0.0,100,256,1,random_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adadelta'>,brick
200,0.06676866268094682,0.6211140369352006,0.7829383892470626,0.06640020095202459,0.6331974384698477,0.7992685903189193,relu,64,0.8,200,256,2,glorot_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.611060492743813,0.5672850486226556,0.6933649287404607,0.4029016394965874,0.6108088890550002,0.8214140593981365,relu,32,0.7,150,256,4,glorot_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adam'>,brick
150,0.47918107303397917,0.6153745212261146,0.7753554495589993,0.4313666142011648,0.603149355402423,0.8000812680921822,relu,64,0.6,150,128,5,random_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adam'>,brick
100,0.08635580508629857,0.5244244125217058,0.7578199054392594,0.035330761846174605,0.8015080077141487,0.900853311976782,elu,128,0.0,100,256,5,glorot_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.06282794714962701,0.5511323979680572,0.8151658764947647,0.06388154188121833,0.6149451062476814,0.8069890287774019,elu,32,0.7,100,128,4,glorot_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.4394848391343067,0.2702226351928937,0.7810426534069658,0.49952877844217974,0.23360681642802059,0.7456318573077875,elu,64,0.7,150,256,4,glorot_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,0.4205103556974239,0.45051352844984044,0.8090047391105037,0.4565607690801469,0.3591477380734738,0.758634701292479,elu,32,0.8,200,64,2,glorot_normal,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.SGD'>,brick
200,0.07822748964290484,0.0,0.7511848343492119,0.08969376670943678,0.11602896691724955,0.7340511986028369,elu,32,0.8,200,256,5,random_uniform,sigmoid,logcosh,4,dense,<class 'keras.optimizers.SGD'>,funnel
200,0.0601479825320967,0.6223711525659426,0.8241706163397332,0.06706709876105535,0.5740514401254108,0.7937830151314176,elu,128,0.6,200,128,5,random_uniform,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Adadelta'>,brick
150,0.09308227836661995,0.4897019337138858,0.7597156395844373,0.02782010517587559,0.8453125653592419,0.9229987810075598,elu,32,0.0,150,256,0,glorot_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.06395760591702439,0.4565174967756769,0.7990521333793893,0.07901084463330411,0.35773906811666123,0.7354733844880698,elu,256,0.7,200,64,1,glorot_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.5246869765186761,0.0,0.7511848344057093,0.5706757773039352,0.0,0.7269402683289833,relu,64,0.8,150,64,1,glorot_normal,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.SGD'>,funnel
100,0.06713713381386481,0.5763239288217084,0.8023696688679157,0.05286486719328909,0.6872446734408255,0.8376676151055914,elu,256,0.3,100,64,1,glorot_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.06937356663964936,0.5449832094224143,0.7909952600420369,0.050696128857470005,0.7044716505973332,0.85453067863438,relu,64,0.3,100,64,1,glorot_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adam'>,triangle
100,0.06247205154449454,0.6044290720004041,0.8123222742035491,0.05760606197880226,0.6459021857481378,0.8228362452833694,relu,128,0.6,100,256,0,random_normal,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.06256128342654468,0.5207048140430902,0.8080568727158822,0.07383914532541792,0.46914484272251183,0.7675741567257118,elu,128,0.8,100,128,1,random_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.SGD'>,brick
150,0.07403419851126829,0.5263489603996276,0.7796208533630552,0.0527373545147306,0.7004869243130845,0.8368549368963741,elu,32,0.3,150,64,0,random_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Nadam'>,funnel
200,0.06298534565768536,0.5876750982768163,0.8123222751075058,0.05791782441540299,0.6478060732789759,0.8218203981152301,elu,256,0.7,200,256,1,glorot_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.4066502816586698,0.606853621152905,0.8274881514327787,0.40876635607545425,0.6023474784945628,0.8039414870065676,elu,64,0.0,100,64,0,random_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.5116181058341293,0.42598977764070883,0.8033175357710128,0.41488561632428794,0.5629801726568913,0.7757009346278786,elu,32,0.7,150,256,2,glorot_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adam'>,brick
100,0.5129767027511416,0.0,0.7511848344057093,0.5687233507269914,0.0,0.726940268353203,relu,128,0.8,100,64,1,glorot_uniform,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.08370225571484362,0.5103584319494346,0.7758293841122451,0.031937645503033324,0.8319745722799367,0.9142624949449836,relu,32,0.0,200,64,0,random_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.41843878550552077,0.5725936678348559,0.8170616107529374,0.4163255793493194,0.5695974810101162,0.7986590813350406,elu,256,0.7,100,64,1,glorot_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.44895733216362543,0.5713754812970545,0.8199052134961313,0.3878014042386191,0.5866282979243657,0.8086143847114426,relu,64,0.7,100,256,0,random_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adam'>,brick
200,0.5592842916741755,0.0,0.7511848344057093,0.5833178289001524,0.0,0.7269402683047635,relu,128,0.8,200,64,2,random_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.SGD'>,brick
200,0.06749451649132499,0.5631603494639645,0.8009478675245674,0.055380208280780656,0.6980992001471893,0.8321820396758928,elu,128,0.7,200,256,1,glorot_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.08551666156799308,0.5127985994962719,0.7473933648159153,0.028069228834553202,0.8635019419252364,0.927671678470238,elu,128,0.0,200,128,0,glorot_normal,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adam'>,brick
200,0.06098187976115123,0.5972765891472875,0.821327013540042,0.06714366790859354,0.5726991541644317,0.7941893537274127,elu,64,0.8,200,64,0,random_uniform,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.08746790409229378,0.0,0.7511848344057093,0.09300365800031168,0.0,0.7269402684985211,relu,64,0.6,150,256,5,glorot_uniform,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Nadam'>,funnel
100,0.5136150118581492,0.5597656371469182,0.7729857821035159,0.34864060637041205,0.6879084921619457,0.835026411954972,relu,32,0.3,100,128,5,random_normal,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.07696448948711015,0.5717108380173055,0.7905213276921855,0.045958774405759024,0.729703422437495,0.8632669644547594,elu,256,0.0,200,64,2,random_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,0.06036868135652271,0.6048810602929355,0.8161137433978619,0.0631998450726525,0.6071770810732169,0.80617635093148,elu,64,0.3,200,128,5,glorot_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.SGD'>,brick
150,0.40856210770200213,0.6039971912076688,0.8213270139920203,0.41195358581196145,0.5926803113701188,0.8019097929124859,elu,128,0.6,150,256,0,glorot_normal,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.07980950965559314,0.0,0.7511848344057093,0.09003061938036365,0.0,0.7269402678445895,relu,256,0.7,200,128,1,random_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.SGD'>,funnel
